7	222
7	205
7	194
7	185
7	130
7	195
7	210
7	209
8	219
9	212
9	197
8	214
7	202
8	229
8	205
8	198
8	210
8	220
8	241
8	242
7	234
7	210
7	229
7	232
7	233
7	223
7	186
7	180
7	220
7	217
7	196
7	205
7	220
7	194
8	211
9	229
9	230
8	220
8	489
8	218
9	269
9	224
8	209
7	227
9	215
9	206
9	217
11	218
11	200
9	195
7	191
7	341
7	215
7	191
7	206
7	195
7	223
7	219
7	195
7	193
7	217
7	220
7	249
7	217
7	222
7	208
7	197
7	191
7	219
7	195
7	196
7	195
7	214
7	205
7	201
7	210
7	209
7	245
7	219
10	216
7	218
7	199
7	310
7	200
7	191
7	341
7	225
7	244
7	222
7	213
7	215
7	207
7	242
7	241
7	232
7	191
7	211
7	199
7	190
7	153
7	217
7	195
7	179
7	193
7	1435
7	209
14	209
7	188
7	154
9	188
7	179
9	172
7	182
7	168
7	180
7	163
7	178
7	153
7	174
7	154
7	180
7	180
7	170
7	176
9	197
8	209
8	204
8	170
8	202
9	197
9	172
8	192
8	161
9	159
8	181
7	157
7	181
9	171
8	187
8	183
8	188
8	176
8	174
8	180
9	172
9	160
9	172
8	183
8	164
7	182
8	168
9	191
8	152
8	191
8	180
9	188
8	152
8	172
7	182
7	238
8	191
8	180
8	239
8	177
8	162
8	189
7	173
8	151
9	170
8	165
7	176
8	165
8	189
8	169
8	180
8	179
8	185
8	105
8	189
8	272
8	147
9	175
9	464
8	345
8	194
9	163
8	187
9	183
9	182
8	149
8	196
9	152
7	197
10	182
9	199
8	189
9	202
8	180
8	207
9	210
8	216
8	186
8	168
8	161
12	181
9	187
9	178
9	187
9	185
9	190
9	183
9	188
8	149
9	187
9	151
9	190
9	183
9	155
9	189
9	180
9	191
9	207
9	187
9	176
9	175
9	153
9	164
8	173
9	174
10	174
9	167
8	352
8	214
8	247
9	355
9	273
9	296
9	222
9	218
9	207
9	182
9	252
9	193
9	181
8	187
10	157
9	199
8	169
7	182
8	176
7	142
8	171
10	156
8	179
8	156
8	146
8	179
7	157
7	211
7	167
7	184
7	186
7	185
8	208
7	164
7	175
7	162
7	156
7	191
7	143
8	175
7	138
7	142
7	176
7	151
8	168
7	156
8	145
8	177
7	165
7	136
7	163
7	132
7	172
8	195
8	127
9	169
8	155
7	177
7	216
7	175
7	180
7	189
7	188
8	166
7	155
7	160
7	180
8	187
7	178
7	168
7	135
8	172
8	178
8	173
7	170
7	187
7	208
8	189
8	184
8	181
9	199
8	190
8	182
8	136
8	191
14	184
9	161
9	158
9	189
8	201
7	165
8	193
7	185
7	173
8	180
8	182
7	171
8	184
8	199
7	183
8	185
7	195
8	167
7	214
7	191
7	173
7	165
7	182
7	184
7	154
8	166
7	165
7	183
7	149
7	250
7	201
7	206
7	203
7	176
7	189
7	207
7	203
7	218
7	209
7	211
7	202
7	221
7	209
8	236
8	181
8	172
7	163
7	165
111	197
9	179
8	144
7	152
7	183
8	272
7	179
7	172
7	133
8	181
7	196
7	178
7	177
7	193
7	173
7	177
7	177
7	162
8	173
7	167
7	174
8	177
8	174
8	192
8	181
8	215
7	185
7	179
8	181
7	177
8	184
7	156
8	146
8	389
7	240
7	218
8	200
7	187
7	164
7	143
7	131
7	140
7	128
7	147
7	130
7	132
7	149
7	140
7	135
7	118
7	142
7	148
7	159
8	149
7	162
7	145
7	163
7	147
7	164
7	162
7	201
7	147
7	174
7	163
8	166
7	145
7	140
8	174
8	176
8	158
8	177
8	162
8	150
7	141
8	194
8	152
8	166
8	187
8	147
7	164
7	158
7	194
7	174
7	175
7	189
7	124
7	183
7	206
7	211
7	179
7	197
7	138
7	190
7	157
7	160
8	158
7	167
8	144
7	138
8	192
7	143
7	154
7	178
7	166
7	149
8	141
7	156
7	150
7	150
7	158
7	185
7	158
7	161
7	193
7	118
7	169
7	160
7	177
8	154
7	144
8	192
7	192
7	149
7	160
8	157
8	172
8	192
7	193
7	188
7	189
7	164
7	172
7	164
8	192
7	193
8	162
7	191
8	193
7	163
7	179
7	166
7	166
8	143
7	173
8	164
7	156
7	188
7	202
7	246
7	270
9	229
8	224
8	187
8	223
7	218
7	215
8	288
8	264
7	281
7	202
7	196
8	189
7	154
7	192
7	181
7	193
8	188
7	190
8	179
8	184
8	193
7	193
7	172
7	178
7	189
8	175
7	209
7	205
8	209
7	174
7	205
7	209
7	200
7	193
8	159
7	175
7	195
7	193
7	165
7	191
8	189
8	194
8	174
7	160
7	160
7	159
7	193
7	166
7	189
8	131
7	170
7	173
8	228
7	231
8	199
7	192
8	117
7	201
7	179
7	165
7	139
7	170
8	185
8	219
7	184
7	144
8	188
8	195
7	187
7	211
7	159
8	178
8	180
7	212
7	211
7	187
7	203
7	220
8	196
7	202
7	170
7	182
8	171
8	182
7	183
8	169
8	173
7	177
7	139
8	178
7	214
7	227
7	149
8	173
7	135
7	179
7	164
7	163
7	181
7	157
7	167
8	167
7	193
8	192
7	177
7	194
7	207
7	238
7	200
7	184
8	172
7	221
7	151
8	214
7	162
7	149
7	195
7	149
7	170
7	137
7	191
7	187
7	203
7	198
7	194
7	154
7	159
8	155
7	199
7	168
7	197
7	232
7	169
7	180
7	225
7	215
7	161
7	146
7	180
7	181
7	150
7	196
7	148
7	165
7	147
7	190
7	176
7	168
7	191
7	186
7	163
7	174
7	173
7	173
8	171
7	170
7	175
8	166
7	174
8	173
7	149
7	186
7	182
7	185
7	182
7	182
7	173
7	186
8	170
7	204
7	142
7	160
7	188
7	213
7	180
8	180
8	205
8	208
8	181
7	205
8	227
8	159
7	123
7	135
7	148
7	156
7	144
7	129
7	110
7	113
7	124
7	145
7	153
7	152
7	112
7	146
7	124
7	145
7	134
7	112
7	157
7	154
7	143
7	123
7	141
7	155
7	147
7	156
7	149
7	143
7	139
7	126
7	161
7	155
7	149
7	157
7	168
7	161
7	161
7	137
7	160
7	186
7	198
7	237
7	150
7	146
7	155
7	115
7	131
7	144
7	155
7	147
8	119
7	148
7	153
7	112
8	121
8	147
7	126
7	147
8	154
8	149
8	149
7	137
8	143
7	151
7	142
7	150
7	144
7	149
7	140
7	154
8	119
8	123
8	152
8	111
7	151
7	128
7	152
7	143
7	154
7	144
7	138
7	132
8	132
7	147
8	156
7	149
7	199
8	175
7	212
7	118
7	154
8	145
8	157
8	142
7	154
7	114
7	138
7	147
7	136
7	117
8	124
8	124
8	141
7	144
8	154
7	114
8	191
9	163
7	224
7	183
8	189
9	178
8	186
7	188
7	212
8	195
6	180
7	176
8	134
7	156
7	185
7	170
7	142
7	168
7	160
7	242
7	208
6	149
7	161
7	174
7	125
8	133
13	140
7	162
7	151
7	156
7	145
6	174
7	146
7	155
7	183
7	181
8	185
8	149
7	160
8	167
8	151
7	161
7	141
7	172
7	155
8	152
8	150
8	150
7	173
7	163
7	156
7	177
7	171
8	162
8	152
8	179
38	170
50	149
9	161
8	188
8	148
8	136
9	158
9	147
9	140
9	148
8	148
8	148
8	172
9	168
9	137
8	125
9	145
8	146
53	159
9	153
8	150
8	161
7	128
8	158
7	170
7	145
8	141
9	129
8	145
9	116
8	159
9	153
8	133
8	139
8	146
8	166
8	152
9	149
10	139
9	145
10	146
8	142
7	116
7	128
7	140
7	143
7	117
7	116
7	171
7	151
7	146
7	115
7	132
7	167
7	154
7	149
7	135
7	141
7	165
7	127
7	168
7	154
7	146
7	136
7	153
7	136
7	130
7	139
7	154
7	134
7	148
7	143
7	123
7	110
7	162
7	150
7	176
7	153
7	130
7	158
7	156
7	181
7	136
7	131
7	151
7	162
7	161
8	152
7	149
7	152
7	149
7	160
7	171
7	147
8	147
7	178
8	123
7	179
7	170
7	149
7	142
7	161
7	149
7	123
7	169
7	147
7	142
7	162
7	145
8	156
7	146
7	154
7	131
7	118
7	151
7	139
7	127
7	138
7	141
7	155
7	146
7	136
7	178
7	150
7	137
7	136
7	125
7	155
7	127
7	123
7	127
7	132
7	145
7	116
7	140
7	138
7	195
7	153
7	110
7	156
7	122
7	157
7	143
7	156
7	132
7	164
7	172
7	133
7	154
7	154
7	145
7	154
7	132
7	138
7	142
7	111
7	119
7	132
7	130
8	128
8	127
8	97
8	124
7	127
8	139
7	138
8	137
8	123
8	111
7	137
8	122
8	171
8	173
9	158
8	191
7	167
8	136
8	122
8	104
7	110
7	109
7	110
8	129
7	127
7	139
7	128
8	121
8	107
8	120
8	135
8	138
8	135
8	106
8	136
8	137
7	141
7	142
7	131
7	130
7	127
7	125
8	132
8	127
8	173
8	156
8	175
8	184
8	153
7	249
7	188
8	188
7	316
7	179
7	178
7	119
8	103
7	121
7	156
7	143
7	159
7	103
8	116
8	136
9	104
8	138
8	134
8	130
8	134
8	121
8	139
8	123
7	114
8	100
8	114
8	137
8	315
8	214
8	212
8	188
7	193
7	212
8	198
8	231
8	231
8	222
8	162
8	136
8	175
8	136
8	151
8	225
8	202
8	214
7	205
8	166
8	222
8	246
7	182
8	253
8	186
8	117
8	138
8	113
8	108
8	98
8	169
8	111
8	138
8	136
8	152
8	155
8	123
14	189
8	131
8	165
10	166
7	168
10	209
7	216
6	218
8	133
9	113
7	128
7	125
54	124
21	96
11	123
7	92
7	149
7	135
7	121
6	120
6	105
7	80
7	103
7	87
8	121
7	118
6	119
6	119
7	118
6	117
7	92
7	101
7	118
7	177
7	105
7	90
6	117
6	116
6	115
6	88
6	119
7	118
7	90
7	134
7	126
6	123
7	182
7	195
7	148
7	104
7	133
7	129
7	109
7	108
7	127
7	95
7	123
7	103
7	119
7	118
7	118
7	86
7	118
7	116
7	115
7	101
7	88
7	118
7	116
7	100
7	83
7	140
7	134
7	119
7	106
7	132
7	139
7	132
7	119
7	121
7	102
7	118
7	101
7	118
7	85
7	116
7	115
7	101
7	118
7	91
7	85
7	118
7	82
7	88
7	116
7	100
7	100
7	115
7	91
7	116
6	147
7	120
7	85
7	115
7	49
7	114
7	118
7	87
7	91
7	99
7	117
7	114
7	99
7	82
7	169
7	124
7	96
7	192
7	181
7	135
7	120
7	117
7	90
7	116
7	117
7	115
7	118
7	84
7	91
7	115
7	117
7	115
7	86
7	99
7	115
7	88
7	117
7	115
7	115
7	117
7	117
7	99
7	90
7	116
7	90
7	142
7	85
8	114
7	117
7	115
7	117
10	117
7	86
7	115
7	115
7	100
7	116
7	117
7	116
7	116
7	116
7	116
7	115
7	90
7	115
7	115
7	115
7	116
7	81
7	115
7	85
7	115
7	99
7	116
7	115
7	114
7	87
7	99
7	90
7	115
7	86
7	114
7	113
7	87
8	117
7	87
7	131
7	106
7	125
7	124
7	196
8	127
7	125
7	121
7	120
7	121
7	119
7	118
7	115
7	146
7	125
7	122
7	88
7	94
7	91
7	89
7	122
7	101
7	100
7	116
7	86
7	114
7	90
7	99
7	99
7	88
7	82
7	115
7	117
7	99
7	116
7	115
7	114
7	112
7	111
7	117
7	112
7	86
7	112
7	117
7	100
7	97
7	99
7	118
7	117
7	116
7	99
7	117
7	80
7	115
7	116
7	98
7	115
7	114
7	99
7	90
7	99
9	115
7	137
7	128
6	126
7	119
7	117
7	91
7	84
7	91
7	116
7	87
56	163
8	107
7	105
7	186
7	100
7	134
7	199
7	119
7	117
7	104
7	115
7	115
7	113
7	119
7	115
7	118
7	88
7	116
7	86
7	100
7	88
7	99
7	118
7	116
7	114
7	100
7	180
7	137
7	102
7	118
7	82
7	102
7	99
7	98
7	97
7	117
7	100
7	99
7	115
7	102
7	101
7	99
7	98
7	100
7	115
7	100
7	100
7	84
7	90
7	99
7	82
7	114
7	118
7	102
7	100
7	100
7	101
7	100
7	98
7	115
7	99
7	89
7	98
7	97
7	96
7	96
7	115
7	100
7	117
7	116
7	115
7	115
7	114
7	149
7	122
7	126
7	159
7	117
7	101
7	99
7	98
7	116
7	99
7	98
7	116
7	101
8	103
7	98
6	117
7	115
7	88
7	89
7	117
7	126
7	100
7	123
7	87
7	87
7	117
7	115
7	116
7	113
7	102
7	112
7	101
7	101
7	118
7	100
7	115
7	100
7	84
7	114
7	101
7	102
7	98
7	97
7	97
7	96
7	115
7	117
7	116
7	86
7	115
6	114
6	99
6	114
6	117
6	101
6	87
6	117
6	114
7	101
7	118
6	115
6	101
6	118
6	102
6	115
7	101
7	117
7	101
6	99
6	98
7	97
7	151
7	108
7	103
7	134
7	132
7	94
7	193
7	96
7	126
7	110
7	91
7	94
7	109
7	107
7	109
7	107
7	94
7	106
7	126
7	107
7	97
7	107
7	97
7	107
7	105
7	103
7	94
7	104
7	104
7	91
7	124
7	89
7	91
7	123
7	125
7	122
7	125
7	90
7	123
7	97
7	97
7	110
7	122
7	109
7	108
7	250
7	188
7	142
7	136
7	165
7	157
7	160
7	232
7	168
7	114
7	125
7	123
7	111
7	106
7	123
7	108
7	121
7	90
7	121
7	96
7	121
7	148
7	133
7	115
7	129
7	109
7	128
7	178
7	133
7	109
6	105
7	105
6	102
7	102
7	101
7	104
7	120
7	103
4680	102
17	101
10	105
8	109
8	90
8	105
8	133
7	210
7	96
7	103
7	102
7	87
7	100
8	92
7	101
9	117
7	101
7	99
7	116
7	100
7	99
7	98
7	96
7	123
7	100
7	99
7	115
7	117
7	114
7	86
7	114
7	100
7	113
7	86
7	114
7	141
7	103
7	115
7	101
7	113
7	100
7	81
7	116
7	100
7	99
7	118
7	100
7	88
7	99
7	98
7	98
7	118
7	115
7	99
7	117
7	99
7	98
7	117
7	85
7	81
7	129
7	122
7	109
7	121
7	185
7	122
7	89
7	115
7	118
7	87
7	115
7	90
7	114
7	112
7	118
7	90
7	83
7	99
6	99
7	114
7	100
7	114
7	114
7	118
7	90
7	115
7	100
6	115
7	103
7	114
7	114
7	112
7	117
7	116
6	100
7	117
6	115
7	114
7	114
7	151
7	189
7	125
7	115
7	117
6	114
7	99
7	99
6	84
7	85
7	117
7	98
6	98
7	115
7	117
7	81
7	114
7	117
7	114
7	117
7	82
7	115
7	100
6	115
6	99
7	98
7	117
7	117
7	116
7	114
7	116
6	114
7	138
7	124
7	123
7	181
6	104
7	103
7	117
7	100
6	87
7	87
7	91
7	84
7	99
7	116
7	90
7	115
7	86
7	90
7	100
7	99
7	96
7	95
7	94
7	116
7	119
7	118
6	100
6	116
7	121
7	116
7	117
6	115
7	117
6	86
6	106
6	115
6	118
7	82
7	88
7	87
7	84
7	119
7	101
7	117
6	116
7	116
7	115
6	116
7	100
7	115
7	117
6	99
7	90
6	90
6	117
7	81
7	115
6	117
7	116
7	99
7	117
7	93
8	116
6	116
7	116
7	115
7	114
7	117
7	117
7	115
7	99
7	115
7	87
7	99
7	127
7	124
7	125
7	96
7	133
7	133
7	117
7	117
8	116
7	117
7	87
7	100
6	115
7	99
7	116
7	116
7	115
7	91
7	117
6	117
7	116
8	116
7	141
7	134
7	68
7	117
7	84
7	82
8	86
8	114
7	117
857	116
17	90
10	115
9	87
8	91
8	90
8	116
8	117
8	115
8	114
8	100
86	84
54	116
51	99
51	127
51	127
52	86
54	115
54	99
54	117
48	91
54	184
52	106
53	99
53	91
53	120
54	92
54	101
55	119
54	117
51	116
51	119
47	67
45	214
44	91
45	92
44	116
47	99
44	115
46	117
48	116
45	100
46	135
44	221
45	273
46	221
44	171
44	123
44	106
53	76
46	133
49	88
68	121
703	151
13	135
7	116
59	113
59	130
54	140
65	120
14	69
42	69
10	104
8	120
113	68
64	102
12	88
7	101
7	90
8	124
7	121
7	121
7	90
7	89
6	85
6	119
6	118
6	115
6	120
8	114
7	100
8	117
8	100
7	117
7	116
7	114
7	113
7	118
8	114
7	113
7	117
7	117
8	98
7	87
7	116
7	90
7	87
8	116
9	82
8	90
8	116
8	99
7	116
8	115
8	99
7	116
7	115
8	115
8	115
9	115
7	90
7	113
7	119
7	140
7	177
7	142
8	118
8	115
7	99
7	115
7	87
7	99
6	114
6	113
6	99
6	117
6	85
6	100
6	87
6	117
6	85
6	116
6	115
6	117
6	114
6	114
7	116
7	115
7	115
7	87
7	115
7	113
7	82
7	113
7	123
7	119
7	116
7	114
7	90
7	113
6	115
6	114
7	99
6	115
6	115
6	115
6	113
6	113
6	100
6	116
6	98
6	114
6	114
6	85
6	118
6	111
6	83
7	85
7	168
7	164
8	133
7	136
7	159
6	147
6	179
6	152
6	163
6	156
6	143
6	175
6	130
6	129
6	214
6	1116
6	409
6	135
6	153
6	143
7	93
7	123
7	106
8	126
7	124
7	125
6	122
6	122
6	125
7	96
7	105
7	130
7	163
7	140
7	139
6	133
6	136
6	118
6	119
6	84
6	87
6	84
6	89
6	115
6	90
6	87
6	99
6	99
6	89
6	115
6	85
8	86
8	99
7	114
7	160
8	120
7	100
6	90
7	114
7	90
7	89
8	99
8	88
7	117
7	115
7	99
7	86
7	131
7	137
6	122
7	121
7	88
8	153
7	192
7	239
7	226
7	154
7	117
6	147
7	142
8	93
7	90
8	88
9	83
10	87
8	117
7	117
6	116
6	115
6	116
6	115
6	115
6	115
6	87
6	115
6	83
6	142
6	131
6	115
6	113
6	87
6	115
6	84
6	112
6	90
6	112
6	83
6	112
6	100
6	116
6	86
6	115
6	115
6	84
6	114
6	114
6	113
7	115
6	99
6	114
7	114
7	115
7	115
6	99
6	114
7	115
6	82
6	115
6	138
6	131
6	131
6	114
6	87
6	117
8	114
17	115
9	114
8	167
12	122
10	119
11	192
7	213
6	323
6	229
6	164
7	148
6	133
6	117
6	113
6	112
7	110
6	88
6	100
6	115
7	113
6	113
6	116
7	115
6	115
7	115
7	115
6	113
6	100
6	120
7	117
7	114
7	99
7	115
6	90
6	114
6	145
7	91
7	115
7	99
8	116
7	116
7	116
8	117
8	115
7	99
7	116
7	83
293	114
9	117
7	113
6	117
7	87
7	86
6	115
6	114
6	86
7	86
7	99
7	113
6	98
6	116
6	116
6	114
6	86
6	115
6	83
6	114
6	115
6	116
6	133
6	121
6	126
6	181
6	225
6	315
6	220
6	121
6	112
6	126
6	103
6	98
6	117
6	98
6	116
6	98
6	117
6	87
6	83
6	86
6	118
6	116
6	116
6	98
6	116
6	114
6	84
6	99
6	116
6	115
6	81
6	99
6	89
6	98
6	115
6	86
6	117
6	115
6	116
6	114
7	81
6	82
6	114
6	116
7	99
6	116
6	115
6	87
6	115
6	114
6	112
6	80
6	85
6	117
6	84
6	86
6	143
6	140
7	83
7	87
6	146
6	91
6	159
6	132
6	129
6	112
7	115
7	100
7	117
7	167
7	125
7	171
7	211
7	268
7	274
7	211
7	149
7	110
7	95
7	118
7	117
7	116
7	117
7	90
7	87
8	85
61	116
8	92
7	88
7	99
7	117
7	99
6	115
7	114
7	85
7	113
7	117
7	86
7	116
7	117
6	115
7	115
7	99
7	90
7	117
7	99
7	98
7	97
7	96
7	95
7	118
7	116
7	115
7	87
7	83
7	116
8	90
7	90
7	91
7	99
7	117
7	116
7	99
8	118
7	117
7	90
8	115
7	99
7	116
7	116
7	114
7	113
7	111
7	111
7	90
7	98
7	80
7	117
7	126
7	123
7	123
7	123
7	177
7	160
7	183
7	260
7	152
7	131
7	115
6	149
7	128
7	102
7	125
7	95
7	109
7	123
7	123
7	123
7	123
7	121
7	119
7	119
7	122
7	103
7	90
7	118
7	117
7	103
7	119
7	118
7	116
7	89
7	118
7	117
7	115
7	117
7	82
8	91
7	117
7	116
7	116
7	100
7	90
7	88
7	90
7	116
7	89
7	116
7	116
14	116
7	90
7	115
7	99
7	115
7	117
7	114
7	116
7	99
7	87
7	98
7	89
7	89
7	117
7	115
7	89
7	85
7	88
7	139
7	174
7	194
7	292
7	177
7	162
7	222
7	324
7	236
7	197
7	183
7	160
7	138
7	121
7	146
7	122
7	91
7	117
8	90
8	85
7	89
7	115
6	117
7	115
7	117
7	99
7	114
7	117
7	98
7	87
7	116
8	116
8	99
7	115
8	90
8	83
7	114
7	115
7	113
7	90
7	90
7	116
7	82
8	115
8	99
7	115
7	118
7	85
8	116
7	82
8	116
7	116
7	116
7	99
7	82
7	115
7	116
7	113
7	98
7	113
7	114
7	89
7	118
7	114
7	171
7	107
7	214
7	224
8	226
7	256
6	179
7	120
6	142
6	141
6	125
6	101
7	107
7	188
7	174
7	121
7	89
7	139
7	131
7	117
7	113
7	84
7	115
7	99
7	114
7	99
7	117
7	83
7	115
7	115
6	115
7	115
7	99
7	114
8	76
7	75
7	98
7	116
7	114
7	55
7	83
7	117
7	98
6	98
7	117
7	116
7	114
7	81
8	85
7	85
7	98
7	118
7	98
7	98
7	83
7	116
7	115
8	116
8	115
8	98
7	114
7	113
7	111
7	115
8	90
8	113
7	135
7	108
7	124
7	92
7	175
7	255
7	278
7	203
7	164
7	152
8	135
8	133
8	129
8	126
7	127
7	127
8	100
7	100
7	123
8	122
8	120
7	124
7	118
7	146
8	116
8	113
8	100
7	119
8	118
8	117
7	120
8	118
8	118
8	116
8	114
8	111
7	115
8	100
7	120
7	116
7	91
7	114
7	117
8	115
8	114
8	89
7	82
8	99
7	87
8	98
7	117
8	117
8	115
8	116
7	99
7	99
8	118
8	119
7	117
7	92
8	116
8	136
7	133
8	103
8	117
7	111
7	125
8	122
8	93
8	150
7	182
7	255
7	236
7	150
7	146
8	122
7	118
7	121
7	116
8	113
7	112
8	117
8	86
7	110
7	109
7	99
7	98
7	87
7	114
7	115
7	113
8	114
8	87
8	116
8	116
8	101
7	100
8	117
8	116
7	115
8	87
7	113
8	99
7	115
7	117
7	115
8	86
8	99
8	115
8	114
7	116
7	115
7	85
8	82
8	114
8	84
8	116
7	116
8	115
7	114
7	115
7	114
8	159
8	174
7	127
7	142
8	136
7	97
7	122
7	104
8	92
7	121
7	103
7	131
8	141
8	143
8	180
8	199
7	196
7	268
7	194
8	125
8	218
8	219
7	152
7	141
7	112
7	141
8	152
7	141
7	146
7	139
7	124
7	123
8	121
8	122
8	106
8	127
7	120
7	119
8	117
7	116
7	86
7	121
8	119
8	120
7	117
7	115
8	119
8	115
7	114
7	86
7	101
7	118
7	116
7	100
7	115
8	115
8	116
8	90
8	115
8	101
7	115
8	117
8	115
7	114
7	118
7	99
8	114
8	99
8	119
7	117
7	99
8	117
8	168
7	131
8	125
8	182
7	212
7	217
8	203
8	232
8	179
7	134
7	146
7	145
7	114
8	126
8	99
8	124
8	122
8	119
7	119
7	91
7	111
9	121
7	118
7	106
7	91
8	122
7	87
7	121
6	119
7	119
7	117
7	116
7	90
7	115
8	119
8	159
7	118
7	102
7	117
7	115
7	101
6	118
7	115
7	117
6	99
7	117
7	100
7	117
6	115
7	115
7	117
7	114
6	112
10	99
7	116
7	116
7	115
7	115
7	87
7	115
7	115
7	100
255	89
10	85
7	115
7	228
7	270
7	153
7	232
7	140
7	320
7	276
7	142
7	144
7	135
7	135
7	130
7	93
7	117
10	115
7	99
7	117
7	129
7	164
7	155
7	165
7	183
7	136
7	166
7	153
7	180
7	140
7	213
7	123
7	144
7	146
7	143
7	120
7	119
7	111
7	141
7	113
7	135
7	105
7	115
7	122
7	208
7	139
7	138
7	109
7	137
8	120
7	102
7	170
7	213
7	148
6	101
7	136
7	187
7	117
7	164
7	199
7	255
7	318
7	210
7	162
7	157
7	132
7	107
7	97
7	123
7	121
7	97
7	121
7	95
7	105
7	94
7	86
7	103
7	120
7	120
7	102
7	101
7	98
7	108
7	107
7	91
7	88
7	87
7	117
7	85
7	88
7	116
7	115
7	99
7	116
7	115
7	90
7	87
7	115
7	90
7	116
7	90
7	89
7	115
7	117
7	89
7	115
7	86
7	89
15	116
7	116
7	82
7	85
7	163
7	132
7	128
7	101
7	123
7	123
7	137
7	115
7	91
7	89
7	89
7	104
7	93
7	92
7	88
7	245
7	401
7	264
7	204
7	142
7	227
7	175
7	160
7	183
7	109
7	94
7	115
12	99
7	117
7	90
7	82
7	89
7	88
7	87
7	99
7	87
7	86
7	80
7	86
8	116
7	87
7	86
7	115
7	99
7	116
7	86
7	85
7	115
7	116
7	90
7	89
7	88
7	88
7	117
7	88
7	85
7	88
7	116
8	87
7	116
7	116
7	85
6	115
7	98
7	98
7	116
6	89
7	115
7	89
7	81
6	89
7	114
7	115
7	89
6	114
6	116
6	86
7	81
7	98
7	98
7	116
7	131
7	124
7	106
7	95
7	232
6	170
7	229
6	237
6	152
7	178
7	242
7	143
7	145
7	149
7	126
8	99
7	90
7	86
7	86
7	118
6	99
7	98
7	82
7	117
7	99
7	115
7	87
7	99
7	86
7	116
7	81
7	85
7	99
7	90
7	89
7	87
7	87
7	86
7	86
7	85
7	117
7	117
7	88
7	88
7	87
7	116
7	83
7	99
7	85
7	115
7	85
7	113
7	99
7	98
7	114
7	117
7	114
7	99
7	116
7	83
7	116
7	114
7	83
7	86
7	116
7	114
7	115
7	113
7	83
7	99
7	135
7	125
7	95
7	191
7	364
7	317
7	222
7	152
7	119
7	141
7	141
7	137
7	116
7	110
7	125
7	135
7	135
7	141
7	118
7	136
7	150
7	139
7	122
7	109
7	141
7	143
7	108
7	109
7	140
7	141
7	138
7	106
7	101
7	139
7	138
7	135
7	102
7	133
7	130
7	63
7	130
7	129
7	100
7	99
7	128
7	97
7	129
7	126
7	114
7	239
7	172
7	151
7	201
7	218
7	145
7	170
8	212
7	108
7	192
7	229
7	291
7	206
7	135
7	157
7	160
7	146
7	112
7	137
7	154
7	140
7	151
7	143
7	204
7	802
7	341
7	286
7	153
7	122
7	105
7	104
7	136
7	134
7	131
7	133
7	111
7	93
7	98
7	96
7	122
7	119
7	121
7	119
7	120
7	94
6	118
7	118
7	119
7	103
7	117
13	117
7	101
7	118
10	92
7	119
9	100
7	91
7	116
7	158
7	127
7	119
7	187
7	193
7	184
7	236
7	151
7	120
7	127
7	148
7	173
7	146
7	150
7	127
7	111
7	125
7	124
7	123
7	98
7	94
7	106
7	121
7	121
7	119
7	118
7	104
7	118
7	117
7	117
7	102
7	118
7	117
7	116
7	114
7	100
7	169
7	183
7	179
7	215
7	147
7	138
7	156
7	161
7	138
7	158
7	127
7	62
7	122
7	92
7	122
7	119
7	95
8	90
7	90
7	120
7	157
7	95
7	119
7	118
7	120
7	151
7	129
7	164
7	222
7	278
8	210
8	136
7	152
7	148
6	148
6	143
7	112
6	124
7	206
7	138
7	167
7	131
7	128
7	130
7	93
7	111
7	134
7	126
8	121
7	106
6	107
7	92
7	119
7	85
7	101
6	86
7	119
7	90
7	118
6	115
7	84
7	114
7	112
7	116
7	115
7	100
6	86
6	134
7	127
7	86
7	115
7	112
7	111
8	117
7	113
6	112
7	117
7	113
7	84
7	116
7	113
7	115
7	114
6	112
7	113
6	115
8	84
6	99
7	116
7	241
6	140
7	106
6	187
376	174
10	204
7	258
7	191
7	117
7	231
7	177
8	183
7	157
7	140
7	136
7	125
8	135
7	136
7	134
7	107
7	107
7	154
7	183
8	182
7	161
7	137
8	109
7	140
8	123
8	90
8	121
7	106
7	120
8	121
7	86
7	118
7	117
8	90
8	102
7	101
8	116
8	155
8	166
8	526
7	167
7	192
8	333
8	335
8	303
8	137
8	134
7	164
8	185
7	219
8	263
7	163
8	148
7	120
8	115
7	141
7	112
8	126
7	122
7	94
7	122
7	124
8	106
7	94
8	175
8	109
7	127
8	123
7	123
8	124
7	124
7	121
8	119
7	117
7	117
7	93
7	122
37	118
22	116
11	85
45	118
9	117
36	115
18	114
10	118
7	114
73	125
36	113
8	98
11	116
8	115
8	100
11	84
11	114
11	114
8	100
10	117
9	115
7	115
8	179
11	131
12	90
11	101
11	117
10	101
9	116
14	118
99	115
13	131
10	113
16	125
9	125
9	223
7	269
9	310
9	223
8	183
7	206
47	186
12	117
7	114
34	122
10	146
8	140
8	145
